File Name,Time Difference
output01.txt,00:11
output02.txt,00:12
output03.txt,00:13
output04.txt,00:15
output05.txt,00:17
output06.txt,00:20
output07.txt,00:22
output08.txt,00:28
output09.txt,00:30
output10.txt,00:30
output11.txt,00:35
output12.txt,00:40
output13.txt,00:52
output14.txt,00:43
output15.txt,00:46
output16.txt,00:40
output17.txt,00:45
output18.txt,00:44
output19.txt,00:50
output20.txt,00:49
output21.txt,00:52
output22.txt,00:59
output23.txt,01:06
output24.txt,01:00
output25.txt,01:05
output50.txt,02:27
